timestamp,value1,value2,value3
2021-06-15T00:00:00Z,12,9.333333333333334,7.2444444444444445
2021-06-16T00:00:00Z,12,9.5,7.322222222222222
2021-06-17T00:00:00Z,12,9.666666666666666,7.4
2021-06-18T00:00:00Z,12,9.833333333333334,7.488888888888889
2021-06-19T00:00:00Z,10,9.933333333333334,7.533333333333333
2021-06-20T00:00:00Z,12,10.1,7.611111111111111
2021-06-21T00:00:00Z,12,10.266666666666667,7.7
2021-06-22T00:00:00Z,12,10.433333333333334,7.766666666666667
2021-06-23T00:00:00Z,13,10.566666666666666,7.855555555555555
2021-06-24T00:00:00Z,13,10.733333333333333,7.933333333333334
2021-06-25T00:00:00Z,13,10.866666666666667,8.011111111111111
2021-06-26T00:00:00Z,13,11.0,8.11111111111111
2021-06-27T00:00:00Z,13,11.133333333333333,8.21111111111111
2021-06-28T00:00:00Z,13,11.266666666666667,8.322222222222223
2021-06-29T00:00:00Z,13,11.4,8.4
2021-06-30T00:00:00Z,13,11.533333333333333,8.477777777777778
2021-07-01T00:00:00Z,13,11.666666666666666,8.555555555555555
2021-07-02T00:00:00Z,14,11.8,8.644444444444444
2021-07-03T00:00:00Z,14,11.933333333333334,8.733333333333333
2021-07-04T00:00:00Z,14,12.1,8.822222222222223
2021-07-05T00:00:00Z,14,12.233333333333333,8.933333333333334
2021-07-06T00:00:00Z,11,12.266666666666667,8.988888888888889
2021-07-07T00:00:00Z,12,12.333333333333334,9.066666666666666
2021-07-08T00:00:00Z,14,12.433333333333334,9.155555555555555
2021-07-09T00:00:00Z,14,12.5,9.244444444444444
2021-07-10T00:00:00Z,13,12.566666666666666,9.333333333333334
2021-07-11T00:00:00Z,14,12.666666666666666,9.411111111111111
2021-07-12T00:00:00Z,15,12.766666666666667,9.488888888888889
2021-07-13T00:00:00Z,14,12.866666666666667,9.566666666666666
2021-07-14T00:00:00Z,13,12.9,9.633333333333333
2021-07-15T00:00:00Z,13,12.933333333333334,9.7
2021-07-16T00:00:00Z,13,12.966666666666667,9.766666666666667
2021-07-17T00:00:00Z,13,13.0,9.833333333333334
2021-07-18T00:00:00Z,14,13.066666666666666,9.911111111111111
2021-07-19T00:00:00Z,14,13.2,9.988888888888889
2021-07-20T00:00:00Z,14,13.266666666666667,10.077777777777778
2021-07-21T00:00:00Z,13,13.3,10.144444444444444
2021-07-22T00:00:00Z,12,13.3,10.21111111111111
2021-07-23T00:00:00Z,14,13.333333333333334,10.3
2021-07-24T00:00:00Z,14,13.366666666666667,10.38888888888889
2021-07-25T00:00:00Z,14,13.4,10.466666666666667
2021-07-26T00:00:00Z,14,13.433333333333334,10.544444444444444
2021-07-27T00:00:00Z,14,13.466666666666667,10.622222222222222
2021-07-28T00:00:00Z,14,13.5,10.7
2021-07-29T00:00:00Z,13,13.5,10.766666666666667
2021-07-30T00:00:00Z,14,13.533333333333333,10.844444444444445
2021-07-31T00:00:00Z,14,13.566666666666666,10.922222222222222
2021-08-01T00:00:00Z,13,13.533333333333333,11.0
2021-08-02T00:00:00Z,14,13.533333333333333,11.077777777777778
2021-08-03T00:00:00Z,13,13.5,11.144444444444444
2021-08-04T00:00:00Z,13,13.466666666666667,11.21111111111111
2021-08-05T00:00:00Z,13,13.533333333333333,11.277777777777779
2021-08-06T00:00:00Z,13,13.566666666666666,11.344444444444445
2021-08-07T00:00:00Z,12,13.5,11.4
2021-08-08T00:00:00Z,12,13.433333333333334,11.455555555555556
2021-08-09T00:00:00Z,13,13.433333333333334,11.522222222222222
2021-08-10T00:00:00Z,11,13.333333333333334,11.566666666666666
2021-08-11T00:00:00Z,11,13.2,11.6
2021-08-12T00:00:00Z,13,13.166666666666666,11.666666666666666
2021-08-13T00:00:00Z,14,13.2,11.755555555555556
2021-08-14T00:00:00Z,13,13.2,11.822222222222223
2021-08-15T00:00:00Z,13,13.2,11.88888888888889
2021-08-16T00:00:00Z,14,13.233333333333333,11.966666666666667
2021-08-17T00:00:00Z,14,13.233333333333333,12.044444444444444
2021-08-18T00:00:00Z,13,13.2,12.11111111111111
2021-08-19T00:00:00Z,14,13.2,12.188888888888888
2021-08-20T00:00:00Z,14,13.233333333333333,12.266666666666667
2021-08-21T00:00:00Z,14,13.3,12.344444444444445
2021-08-22T00:00:00Z,15,13.333333333333334,12.411111111111111
2021-08-23T00:00:00Z,14,13.333333333333334,12.477777777777778
